A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
537,0.6937552924561847,0.8302734000689247,2.320414009783834,-1.2645360381029247,0.5316312008626193,-0.30399073200295007,-0.603622876885964,good
538,-0.6339587077356307,0.5818036885940612,-1.2784633500472395,-3.504493279210349,0.2397860856835512,-0.2875463480600732,0.16648000967109433,bad
539,-1.76064858428713,1.8334099045271366,1.255436316222661,1.2716959054524517,-0.91311465695122,0.052430376099255105,-0.1824028831398664,bad
540,-0.12239402228477692,1.2234153549702453,-0.7464667255790336,0.10300641157906754,0.49820150660374724,1.3624731648696122,-1.3886499086367672,good
541,2.463787923137475,-0.716656458695135,-0.43267128973965274,-0.7222296495062073,1.1703402673288457,-0.8119232343859532,-2.1068105446048717,good
542,-0.2618772734523367,1.1878348563010415,1.862223511886977,-0.9339229590592872,0.38508372187967277,0.4234231845623113,-0.2687161831137015,good
543,0.09125741544654853,-0.5276787610883384,2.8014300992664882,1.059680847686321,0.4224688514401749,0.11025222240501853,0.4289567351829475,good
544,1.5591822572383935,-1.1226002536582802,0.030256280365325572,2.5674620041613507,-0.0014839218310067626,-0.3448293621285361,-0.21849236900869456,good
545,0.8799560366414354,-0.1273728527013102,-0.234511998422396,1.0994693726021851,1.4946691241185848,1.1981108957517588,0.3617847669583212,good
546,1.8798583948387706,0.29875497524231004,-0.9830736790486044,1.2534315842703152,0.6431920694313071,1.2720136582603354,1.1585674632040144,bad
547,0.6854377792311052,-0.3011782468911556,0.2818581591456095,-0.22227939255269596,0.04988528456483643,1.2679632148915223,0.6669223212562879,bad
548,1.68622514949024,0.5369361560019168,0.875978612610003,1.14982721372651,-0.2758938287242596,0.12458468304761461,-1.4709990128187287,good
549,0.8877466675771503,-0.6375149188274543,-1.3313410584585006,-0.35720829390279696,-1.9158637856119436,0.1778950396908183,0.2262573586554606,bad
550,-0.2891906110665206,-0.3309835992945082,-1.3386855615422917,-1.3759822730908868,-2.7757811250854396,1.7556171200190192,-0.7312192477071446,bad
551,3.786768889300762,-1.1724663796955737,-0.39449506885926167,0.45597164782886557,3.0143299425565964,1.5006490417220868,-0.16601920258133607,good
552,-0.8969437702757829,0.963404153443717,0.43580382013951346,1.6943515198154233,0.020193324262399726,0.7829004893875239,-0.003810284173754286,good
553,-0.8871243286652956,-0.2713360090087394,1.6137708557899086,-0.21547702909029254,1.1247815941101145,-1.7412597272367378,-1.672450637687005,good
554,0.3019679565359328,1.0586785857697139,1.6802302084176293,1.601728697140274,-0.5115491378986816,-0.9831228313242981,-2.139705296618035,good
555,-0.841290488922128,-1.2745588247998783,-0.9528019412155394,0.8156676060003212,0.860993756875124,1.7032310537521624,1.3102203890670596,bad
556,-0.026994500395351673,0.8530628695847136,0.6528135048877375,0.7180472524682242,0.8327736375557815,2.977768241289362,-1.4808049515789934,good
557,0.6355031185432244,2.5267405856155376,2.2840957939481172,0.026209894340523565,0.7291631520839098,0.6772936730156928,-0.439133825278024,good
558,0.30982665427414724,0.2996549674615951,-1.8803746952395448,0.3222427459283659,-0.251573339895351,1.1679359659469921,1.0724613709528077,bad
559,0.32944781874770823,0.37994857676227545,1.149597957518788,0.8934485749917961,1.3704860860796908,-1.1012495444040762,-2.031747484398176,good
560,2.137134097058131,0.3013260228984467,-1.7043916316027752,0.3788409612942975,0.9017232084717698,0.6008204977684141,-0.08956018019050682,good
561,0.33889753121371935,-1.4672348108125473,1.5001430331138836,1.227839349915587,1.3106006904103136,-1.0593241347771676,-0.02702979396808247,good
562,-0.2849694718026532,1.8646068478683586,1.605606232631313,0.38491807209107654,-1.1062366200893805,-1.1511672196238787,-1.3125509023540618,good
563,1.0740512955688266,-1.1224556981345126,-0.02997227477693576,-1.234964117240471,1.5589816954601128,0.12202063511076655,-2.5515868342905863,good
564,0.21144430524914748,-0.9818581776870072,-0.8972982877752458,-3.1279051697277467,-0.9664803081142088,0.4473921164223321,1.6698221065637067,bad
565,-1.3171219647910273,0.43070272468283816,-1.8053196521572077,-0.5533748944341884,-0.6906286959480625,1.2951654194143063,0.8957723176059796,bad
566,-0.8714624606435811,0.6073724415016628,-1.7611239246794028,-0.18872520361163792,-2.3205144945496334,0.20716800192485912,-0.37830682882565636,bad
567,1.2227012817292873,0.5466582189888209,1.161299542662695,1.8711019716695594,1.026931943800248,-0.09094556189571212,-0.37636752748702235,good
568,-1.5618974485229171,-0.38703444462295955,-0.38990457929525046,-0.02556525084789707,-2.5736049298995325,-1.2353903168957552,2.0194471957976665,bad
569,-0.7727994002434171,-1.2578430140848127,-0.7287926949529502,1.024415395766254,-1.944418165928302,1.067866144857237,1.2632823010772758,bad
570,-1.3779416692802466,0.165737154666595,0.7188745151119137,-0.9717612733281671,0.6564184112878657,-0.5139965528396264,0.12234229868755164,good
571,-1.2219440154425332,2.5571809281127473,-0.983702389076444,0.1299124118286309,-1.4299023713666237,1.5982534922909695,-2.6102752569514918,bad
572,-1.180911046247271,0.11538024706210231,0.48908082397416264,0.25551946428029115,-1.887904882114614,0.5048399364932208,1.0002045036826397,bad
573,0.5904990184363003,0.5086767843714353,-1.3869298701956727,-2.012612563810438,0.9076994491066185,-0.7346038545302958,0.007678244027242931,good
574,0.33105299299951096,-0.7078111070293667,0.5050345196319269,0.42715545365986923,-0.9555055887046275,0.05564691008859474,-0.8955932368492254,good
575,1.3943283251948149,-1.3273886454536965,1.3826535514774916,0.598013345406322,1.9364555743248453,0.8959278615737506,0.5322838295108312,good
576,-0.7438965198380841,0.6975590490004132,1.2016529051292546,0.3123701673367536,0.4568084313132881,-2.274865655501711,-2.8286491245185195,good
577,0.07913687522739554,-0.2407998041952521,1.8021284586181192,0.11288472937985239,0.88291185317204,-0.48313352572149404,0.24926317428230904,good
578,1.588858798110084,-0.08711344959816003,0.6943893858461967,0.27880118338708676,1.0252566819835995,0.5165676137777012,0.24594096063943782,good
579,-0.7110725311202574,0.5637808955287023,-0.5838106337119993,-2.0754713995446537,-0.568930025746829,1.452058927251966,1.4068048291486497,bad
580,-0.5927676992607427,1.163884307203848,-4.015638372425115,-2.010813392788579,-2.1522498228937543,1.7134516820288326,0.7409943705482838,bad
581,0.472195909020922,-0.1957876765838027,-2.749473284371227,-0.62417584246068,-1.272410388480369,-0.03844203073094793,0.7364512084091225,bad
582,0.4745236051960898,0.8412133365215475,-0.9692368016235107,0.8227429283338645,-2.0085965944596142,0.37107417904779494,-0.4669232398468932,bad
583,-1.9803169713971704,0.013810146284243763,0.3513131394658968,-1.3680596014594668,-1.8706931613775064,2.27628953751595,1.2916758205496586,bad
584,-0.18395565021235272,-2.032770167898573,2.3739143852114495,0.6557266801553512,0.4287426293296062,-1.1287901963773834,-2.833119217718111,good
585,-1.5198414391150967,-1.9971043639409338,-1.1313654768094268,0.15824472206157936,-0.13804133637146554,0.5075742611016422,0.681046929367991,bad
586,-1.6343656176350563,-0.27623389764914685,-0.5142124254043613,0.5987075548264915,-0.7449008365721232,0.46384433227066446,1.1690869878870367,bad
587,0.07309807178892741,-0.6396379703127213,-0.6106198740618927,0.26570077752830235,-1.5018693102477432,-0.887205782986591,-0.31059929850599044,bad
588,-0.2025243683087923,-2.799355821127668,-1.8520614826738429,0.613380500496729,-0.6916365568123397,1.905544692692465,0.6551124321496729,bad
589,1.154886209411965,1.1186111686499305,0.9944397063519295,0.6129152738568501,1.3446245744993388,-2.461405424022905,0.243193303477794,good
590,1.5771652621480703,0.33130333930147476,1.171469317590391,2.9098556657484638,2.1011020630240926,-1.5811935394294983,-0.08171069668929198,good
591,0.6095496477569731,2.8387078756777218,0.7382417097789055,1.87841931756372,-0.2658027113487582,-1.134975101257266,0.12090852116910722,good
592,0.15898941831024935,0.24477492125408074,0.4155447081495618,0.23023553566286314,2.0146667801329023,0.012083464871460114,-2.358774625086031,good
593,-0.3561493717592554,2.6310759412015785,0.23152272867920187,-3.2862740344233874,1.360399159587278,-1.5505624360886543,1.3812490405595486,bad
594,0.8644247669113826,-1.7858771648717533,-1.0176274894549804,-1.0419230631024978,0.67506657475028,1.052325824934389,0.9235660612662862,bad
595,-0.18597092362810252,-0.5936425838311621,0.646314240432994,-1.4200872151201744,1.8185374276503947,-0.21299227852527974,0.07629359074732212,good
596,-0.3755130413342498,1.6054080821950643,-0.6270049208667487,0.11559902340396888,3.5683736056259434,-0.8596052987574805,-0.22048943705869667,good
597,0.7185139779141366,0.7522044079659955,-0.23172393973072725,-3.48474144135137,-0.009194779076316606,1.4402341926734024,2.6398712660994694,bad
598,-1.2333877652948941,2.0913154102495537,2.6748596729140646,-0.31791149047715916,0.6382327188343311,-0.856699144693513,-0.33754913137438936,good
599,0.1583609233787369,0.300580754742257,1.6336610247740588,2.2486392950240366,0.10263577208382924,1.44866306896655,0.5588862057428217,good
600,-0.3784364121806588,-0.16283797304915865,2.4244958212469476,-0.6452096708086026,1.0290948316463795,-0.6622335693828559,0.4763440561714547,good
601,-0.36220055478671964,0.8747655157923333,-0.5271678565896476,1.3787280692794188,1.8274793433526917,-0.6712965631476405,0.5705292241471429,good
602,-2.040350614529509,-1.0385184880094478,-1.5355040597701273,-2.1502503956138543,-1.75719411713794,-0.6673831843549606,1.1568250293793114,bad
603,-0.1315051085293114,0.3648826437485571,1.7157342411708405,2.3053559623618067,0.7706482978843054,-1.2781217036054526,1.3699477390696788,good
604,0.9156516816825262,0.6444453540144708,-0.6711697724940651,1.1705098473785567,0.6742537025042274,0.8962567097480018,0.42409589470162534,good
605,0.25860873741717616,-0.3757554585059239,1.3583445110760033,0.6371061331001417,-0.30687029153405665,0.19817215033479452,0.8208512320637795,good
606,0.2851058596087814,-0.48614874468947505,1.3383574419359596,1.409410980586605,-0.01415325659760347,-0.41833806663371,-0.7722926597144858,good
607,0.4617231965696639,-0.5419670953403329,-3.2131795022762737,-0.6272032849483864,-0.08872426781217246,0.9886331096794855,1.2853363904849537,bad
608,3.2306957835748467,-0.4236180092373509,1.7034401331388942,0.15491277000440962,1.580201721186075,-1.2505653895034339,-0.5393145018743469,good
609,0.9328035882140836,0.251373995487923,-1.7349641106684097,-0.552173813932571,-1.8959289159998685,0.9003960817291504,0.8875536059824304,bad
610,-0.2743440910474083,0.43412141345462557,1.2524170942865345,-1.4149387248384593,-2.959291098417994,0.32676920573660395,1.3217169264212827,bad
611,-0.6232651774626738,0.5490355343874744,-0.3420984999447999,-0.10057789300310649,1.4278126294835893,-0.7545011054299883,0.6479802897206117,bad
612,-0.8304334143345059,0.27310428626539346,0.5455611441631829,-0.569031713932616,-2.4713530799617374,-0.6191761429750283,-0.20428436445783849,bad
613,1.2119173702483703,-0.8049049062452005,-1.1051743257531124,-2.4049990963456085,-1.033648166200026,0.8052727892782459,1.5547431930051363,bad
614,-2.9294010760368887,1.9669092202929248,-0.9592841847542435,-0.6356934974825716,-1.6797141629649657,-1.3071703134729789,-0.2414696570153959,bad
615,-1.2084470645189156,0.35241593929351317,-1.8715035495886183,-3.833379797516767,-1.6211728132877514,-1.2845564804675536,-0.27124118189842716,bad
616,-0.7502585390901342,-0.09438024219005259,-0.1677464696429246,-0.760966468180664,-2.5214075165760783,0.5604198928661674,-0.6054201758712014,bad
617,0.4651402774159371,1.2399777497732773,3.154928677383142,2.516755629575105,-0.3742022957201465,1.0545384608877577,0.9147832542473273,good
618,0.5572374042400775,-0.5104471495423843,0.09862432010282551,1.4831598877770107,2.2140291355619874,-0.45321243627298324,0.6225484628316609,good
619,0.6622058810082636,0.10034652165076613,1.3667464078922569,-0.10989009908940817,1.4509656787794416,0.20898444649243508,-1.2966236939834492,good
620,-1.3305593358921768,-1.178372431402431,-2.0171614535758855,-0.31772195657061775,-2.409732991355752,-1.9066055971476974,1.0313056538855438,bad
621,-0.5683885549295431,1.7919422795716986,-0.4975521445294947,-1.1054345974141504,-2.2543297355881142,-1.5356728585155106,-0.6484501484342118,bad
622,-0.8371063010216563,1.9917251102538083,0.9389243286476239,0.601690152545624,1.8064110400265547,-0.22209160858834562,-1.4201539770215668,good
623,-1.3422931058342957,0.8978273165371022,1.3896045240919879,2.260255529530931,1.4255845936750005,0.6892722469310989,-0.1752074244986782,good
624,0.7093105663663134,0.9690708108534654,-0.2735855485965992,0.45327557588555945,0.8445696108892716,-0.06562525312670142,0.4478027917597527,good
625,1.2973109337932265,1.7808483318230233,0.3827877533520384,-0.7228769078115544,-0.030070495129236874,-0.05232645775500061,0.34064244279966793,good
626,1.495893501391854,-0.5063362950763883,1.2008450931157095,1.431898069234381,2.8545148894047596,-1.0553275232007944,-0.6930150837440613,good
627,0.3732099485129189,-0.15256926782760272,0.8140755190512292,0.14322122715663366,-0.23560405604539425,0.3631423007096569,-0.8795298339759203,good
628,0.19715009239404202,-1.909411376374669,-1.2016485262256342,-1.9273631825240334,-2.7240790820438905,1.8551000960654638,1.6982036926263904,bad
629,0.7385819457812651,2.449573177125315,2.0071572005966694,1.2682733771527843,0.49049011407277077,-0.593155224849579,-2.0600235763105945,good
630,-0.34802719373633995,0.322975137125558,1.086110868258978,-0.07302970960270305,0.2955773167028306,-0.8569918338252315,0.4780873685621747,good
631,0.34985538200895244,0.09441422602181665,0.6143273690221518,0.33221547342894475,1.1327604786370105,-1.155460801392882,1.2833735994225741,good
632,-0.06787514636942571,-1.060717542963151,-1.96285592435015,1.6518607327974053,0.5540032999703499,-0.2952006650647443,1.1882473538034544,bad
633,1.1790358655822128,0.07722335022868693,0.7635511632641406,0.5063904889644919,-0.21880519759071348,-0.9505339682007014,-0.20108559903558543,good
634,0.02301403182055356,-0.656629389402164,2.351072892413139,-0.43342101829262303,0.31942558679752553,-2.502600691921022,-0.8498780335221683,good
635,1.4021093014500643,0.6917813938172193,-1.3569226732460675,-2.3568363579971594,-0.7057648278104054,0.6924153868409395,0.3838500891917216,bad
636,-0.6762100553765352,2.1535157065793604,0.9501198458718823,-0.18386889514072935,0.6691994062730444,-0.06328770457938881,-0.12941529988014033,good
637,1.3376766682758463,1.054950302652371,0.9217693409414822,1.0604416762927729,-0.16489330018638426,0.4399445397420275,-1.092801016881142,good
638,-1.3778172899657477,0.14348718329782878,-1.271505663524213,-2.695738933528579,-2.314467707452873,-0.14390006310249814,-1.5338612979373802,bad
639,-0.7202801474689755,-1.3961812582804158,-1.56719743748836,0.03617782053877827,0.4225136978881816,-0.8565021193123009,1.1117399728088415,bad
640,1.2888635781092597,1.4767486004822354,0.7694136014763872,-0.9158464709668321,-0.5750852331670848,0.9561067142103251,-0.3098278071199148,good
641,-0.8398049519550144,1.5371032906413984,-1.7357861409021362,0.252197603301641,0.9085719053576296,-1.2395125934592368,-0.05378963931749281,bad
642,-0.4336523706538312,-2.661845309962635,-1.3614085769693274,-0.40159966687977744,-2.8029631069998766,0.45886611783763404,0.7509835685017885,bad
643,0.9185571120250445,0.04642291230172407,1.94881309647162,0.40731454102472303,0.9325976720261011,-1.7154382658872622,-0.4769796970378368,good
644,2.8776793858787397,0.42034931901626704,3.9181735550600925,-0.07504496301623986,1.3737671099019009,-0.5693288571150473,1.185788516485527,good
645,2.102255721463068,-0.9125213648200656,0.31298590030050266,2.633359747714357,0.3741820016334488,-0.41236593824236456,-0.16637357518352414,good
646,0.6324721864880426,1.7056948582401128,-0.6202024394264822,-2.4475085854563225,0.4898643546173074,-1.4742144686828405,-1.1667217946558675,bad
647,-0.03683505566886758,-0.0016673771920291958,-0.6592975466042904,-1.7897848735269037,-0.6730205018585566,1.4517907791167088,1.5088969093062292,bad
648,2.134498761904109,-0.3017289881105137,0.4290993778921024,0.3901517516201971,-2.8884834802566015,0.23901646281498304,0.9474385655907249,bad
649,-2.9480893426202397,-1.1007448542217444,0.12382460101773174,-1.0362151045979886,-1.925093908479966,0.5227719429691265,1.2891095526924372,bad
650,3.29562027132113,-0.19682542377558504,1.2949714557088217,-1.6849055089505824,2.0692556718986204,-0.4034808485732019,-1.0990705392430933,good
651,0.48338501401309897,-1.3696611213488905,1.7547332980678092,0.25673653518209705,0.9501356539562031,1.495507345991355,-0.19361325276710528,good
652,0.9694249225160354,-2.482516085463734,2.6043391083085963,-0.301314654197967,2.851246943269463,1.27817992212487,-0.39330305797016235,good
653,1.4697170164185067,-0.6674583902625301,-0.0868705690552507,-0.9900758361342092,-0.47329857630879824,1.3260422923361297,-1.2164848664280226,bad
654,-0.9722299147994892,-1.4994314186881827,-0.7578402906135975,0.6672452233462687,-1.9185839656613615,-0.26729802284487103,1.949454268035077,bad
655,1.2588911351584229,0.19212492612077026,-1.1497061045498143,-1.1230931452783572,-0.9646429114145869,1.3602141805929238,-0.6759148771328451,bad
656,-0.980357076836956,2.1406176932839345,1.1415041585807257,-1.5473448916799855,-1.0309480620052316,0.28826245240488085,1.642982190327904,bad
657,0.3063331042642423,-0.6831392345484066,-0.30830478883396206,-1.8428708320862406,-0.7824178566055817,1.2706805104005503,-0.1115445037195113,bad
658,0.4335302582290017,-0.5334577317771014,-0.9036123293130397,0.05706504590787398,-0.38681664512665437,-0.22766125233714696,1.1793770040072125,bad
659,-0.6848547182442648,-0.46424476405884263,-1.6871855835386025,-1.1870700317206326,-1.2454105597738496,-0.3495399039695706,0.8941562590709307,bad
660,-1.0820252439843827,0.8826328238799321,-0.718730508147043,0.6120459018118065,-0.9404779278634988,0.663219126258392,1.6894499587248761,bad
661,-0.3402256764439373,0.6956311014863286,-2.250558299797857,-2.6091939634405206,0.7114622062759797,1.5342434781485759,0.8364609596223928,bad
662,-2.1306816445663137,-1.6394385153671325,-4.1636355102510585,-0.7013475421390799,-1.782946937388258,-0.7719859135056445,1.5713522689983774,bad
663,1.220878922629943,-0.9430762729443936,-0.15349242598478385,0.3420095655866641,-0.7377078085300024,-0.06339857243783314,-1.912740614874805,good
664,-0.8356923626871957,0.3621298608135664,0.11791673703229932,-1.059130886157512,-1.6890700422868263,-0.6601371450026855,1.4016746631690455,bad
665,-1.4099386216525813,-0.46406040607945914,1.0160252822951605,-0.639489366528659,1.867997778058972,1.9596142591001038,-0.068099660842187,good
666,-1.0690630628709932,-1.1315728204465132,-1.5990857282721271,0.12019941608308327,-0.4505006286694436,1.95071928791798,2.778976508842483,bad
667,-1.5546415273324743,-1.2670497024184533,-0.7029454252102841,-0.4415846444530682,-0.35482547607351517,-0.9545036187032182,0.5018251366887798,bad
668,1.4807395768310307,-0.07884756929013609,0.23206230168976139,-0.6650533160326014,-1.0122069082005212,-0.49429412535093065,-0.28228956878825295,bad
669,-1.438383516882677,-0.9055370862943926,-0.3740675090142651,-0.16343538073801223,-3.1379989577385574,-2.011181151214218,0.6004046362767861,bad
670,0.7713629282827225,-0.6551220050640032,0.9206115755942972,0.4194979465883826,1.7429386198972336,0.6095859678911938,-1.1347349681241912,good
671,-1.7731330820562499,0.02910180689517816,-0.9009081747058822,-0.7096684743350554,-2.254498626450294,0.28919231077696395,0.55656709257578,bad
672,-1.5273843893189536,-0.05270158963937774,-1.926072785313878,1.339426180482462,0.5385456800419017,0.849367671486545,1.5658776698199892,bad
673,-0.6105171411326181,-0.7169125869425099,-0.18633642710985443,-0.05072960700559881,0.19391616778034138,-0.11543320952547376,-1.3712110751338886,good
674,0.24516667337980014,1.5200982232422975,-0.9999209462352506,-0.8249896279711527,0.2305891137345164,0.6245612649588612,0.800233132266872,bad
675,0.43350752563089423,-0.2872467547420914,-0.4044826901012376,-1.8906851481584794,-0.9396221200786193,-0.7413510586386224,-0.47827168514360263,bad
676,-0.4172567634326318,-0.14147200094234985,0.01969959160758572,-0.6398966141904583,-1.1113237660928212,-2.0385654450691115,1.4156518819601174,bad
677,0.9623228594774789,-0.461475362192486,0.8042147290314187,0.7540516628460009,0.3423154383209222,-0.999355705052997,-0.7370080940732335,good
678,-0.08370416410159243,-0.3991136255448438,-0.9140600705874673,-0.7337300248102285,1.130783806538236,-0.17369579225486562,-1.003092719691726,good
679,1.0497203137615403,-0.12352399288415006,1.2274958757320538,0.06672729528972732,0.7317137922357094,0.9158218400162229,-0.5792295344486382,good
680,-0.5383718904241628,0.751446667177478,-1.256449525799557,0.008304311325771696,-2.346320903479427,0.5801545583121402,0.3981247703303027,bad
681,0.536476334390451,-0.016660075868519475,0.08374219009001083,-1.2237083163871305,-1.7792140305445772,-0.4674442831207889,0.5144424731523836,bad
682,1.6538664172419502,2.7337841433369663,0.3284877930194543,-0.13952755801765737,0.9351762413426692,-0.8485968731091202,-0.4996052151236485,good
683,-1.6853399813091938,-0.14993039012599185,-1.4499196325964334,-2.5258546352835696,0.3617804481910394,0.6004842879402466,3.7884158616067696,bad
684,3.2376802714197503,2.4025609958536958,0.7430548748782184,1.4267940464018039,0.6673959217595034,-0.5439999777016611,0.835121739812652,good
685,-0.1800195801499443,1.448391629715179,-1.1379036845972594,-0.5249182136464728,0.30828454273739436,-0.22025689275586657,0.9433337829089701,bad
686,1.7621113785769995,-0.12646990804941732,1.319965191145163,1.9371808002890092,0.4183689045867887,0.5610934572320833,-0.5564101745205078,good
687,0.6830268305529185,1.188778569198526,-1.6490285659999036,-0.46083729332007456,-0.6982154690848151,0.1440944196496406,-0.17897816251727694,bad
688,0.49853874938077375,0.6994271905189757,1.1259013883949591,0.23969323742563686,1.3011292760645765,-0.35353872684581045,-0.8738148504693709,good
689,1.0775291676386902,0.152053537158094,1.5268979236657936,1.1664312874123168,0.680441243373604,-0.48857106726878996,-0.6691505072430608,good
690,1.6900019211853015,0.5248279347632745,1.0194582555188831,0.6726156795962559,0.6850490685081574,-1.0760707152936095,-1.7851415431623328,good
691,1.5836078524584583,-0.7926945695401457,1.510124361250075,0.8443100194350788,0.684811671223521,1.3293008660447563,0.7832588848565909,good
692,0.5320344593900874,0.7941405934135377,0.5597407956135996,-0.42726379255414715,1.8716803738905898,-1.81682352794919,-0.7364473202580377,good
693,0.9649601172266883,1.0468416865384562,-0.05563948979859634,0.2685443554401151,0.0017939236418459403,1.1571608896986594,-1.5859349254651107,good
694,-1.2458559039422716,1.8096328017673324,0.04526581688880671,-1.6471254171370848,-0.2081067350571968,0.9887366623706648,-0.4074063687702272,bad
695,1.098193615417947,-0.7079530109807617,1.0583702908178956,0.04296476298267604,1.3870575345945357,-2.0612044051839225,-1.6287363155327848,good
696,0.7942391001020018,-3.3299737912382104,-1.541067400295914,-1.2995303302146748,-1.9045203479267308,1.4224269683028927,-0.07002232222913429,bad
697,-1.1928927756470564,-0.22672120160924464,0.952629297455564,0.2677048208926697,0.42357744541180475,0.4878039355788485,-0.49214676186235384,good
698,-0.37013289643309055,0.22939300518065248,2.4141872883310898,-0.0171819007224715,0.6761076367647991,-0.6597211710765325,-3.27829285014053,good
699,-2.084020395763911,0.2092040574424246,-1.5740717550755492,-1.81272730327483,-1.5590820533378884,2.2703175065277916,0.30858795985613585,bad
700,0.15290353500327294,1.283067458328022,1.2138087939410633,2.821631307330203,1.1916980160104726,0.14846327354057065,0.47942446814042783,good
701,-0.8349942237185285,1.924627868730102,1.6855897462984164,2.5710744823081138,0.7297763794253744,-1.2293203743613699,-0.4184165949141657,good
702,-0.20709823527913243,1.3047010494421163,-1.8604054184023089,-0.878012189315792,1.0435734581748048,0.23120516376042693,2.234536454132758,bad
703,1.4835385012036149,0.2773514908976417,0.12389779563608005,-1.9991055092740397,-1.2864480786089685,-0.24450794768497297,-0.6528117956694965,bad
704,0.004601525288251751,-0.7287383497280744,-2.6997520264985386,0.4381696656960101,-1.0335425927784578,0.10557865299389119,1.1898609783931353,bad
705,1.3134471990044667,0.8188624418172437,-1.2624787313616657,-1.0631848687575138,-2.046275904160394,0.07215140838386469,1.9649349136699943,bad
706,0.9921256869545964,-0.36808987653343256,1.0339027236823375,0.2716817422022443,1.092148842118799,-0.21578277046990654,-1.6117822876686416,good
707,2.681490936724971,0.011074527652215449,-0.7523770951409967,0.3818414983820711,0.8466373665659658,-0.8968761273415282,1.4482392019576407,good
708,0.10887748343824832,2.5259668411526035,2.813407698515423,2.291400367762804,1.5570320650539775,1.1089188942669033,-2.22072152963412,good
709,0.26740300277211715,-0.48242499622820234,-1.6044990498910492,0.4267808221844074,-1.600535231640587,-0.5399131568937354,1.913201771871442,bad
710,-0.684992464988694,-1.2380446488269237,0.013307941607016316,1.128653857604483,-2.153211328366122,0.19674108409292745,0.15910418931702575,bad
711,1.9916756727891065,2.2127364870386645,1.6594512411136115,-0.13740572531549133,0.8848654583611042,-0.5001727687867566,-0.5295570012786371,good
712,0.16985593888101946,0.5673051942598397,1.3807780713650517,1.0270723748778452,-0.5608349783010791,-0.7053091535185649,-0.6794098227653208,good
713,-0.2747429298950338,-1.202406570956983,0.4874658893534499,0.6634199601231542,2.191457966955942,-0.1704273589257469,-0.8920012702614198,good
714,-1.5639660917177554,-0.4493752042827163,-2.702006406371611,-1.1789498676798948,-0.06571029572645537,0.7711411773571278,0.7611513612069222,bad
715,-0.6819912071384611,-0.559637609171645,-0.22724667903030638,-2.0460361992668483,-2.1059424507171784,-0.9153980805944776,-0.1530867887029408,bad
716,-0.48349684574837937,0.43538602182179925,2.048864141875362,0.6845283592732604,1.5339504783642384,-2.4138247562810777,-1.403656377315083,good
717,0.4171936359769588,-0.2841417811008965,0.42046380197145594,-1.0028547808958692,-0.8832858439685336,-0.5136495723710044,-0.358885605368336,bad
718,1.241137365077805,-1.9030010240193984,1.3227745402597701,-0.8310751969463575,-2.304728924700477,2.2163573688775444,2.590813731095314,bad
719,2.1734426910809668,-0.6421480611501189,1.218963915855975,0.8551553428653562,1.1852126522593542,-0.6841878821547787,-0.41208037875399967,good
720,0.7752671722983083,0.4669337914736144,0.033753680246745965,-0.6204934434050315,0.015836141640167223,-0.043587416465623974,-1.2427989717169652,good
721,-1.0768452702810785,-0.8836383912119303,-2.263028021168881,-0.745847755942356,-1.6142001170669062,1.277334769590647,-0.45768611927586456,bad
722,-2.6824556489848335,-0.6304870897103068,-0.5767744128565164,-1.5444371697352897,-2.1114831498931688,-0.10606516644218233,1.2164282397915331,bad
723,-0.5869798086344148,0.22124082295612646,-0.15369228133985846,-0.6581749214775936,1.9433981071495527,-0.9326067566734965,-0.5569150629720055,good
724,1.0372206495611973,-1.5560787818217814,1.11410149222652,1.3636463470328413,2.213769648291259,-0.9894234114868911,-1.9463402936208738,good
725,-0.9015843639323528,0.9210665184829603,-0.7811584144656334,0.07132975296913957,0.03364739073498402,-0.822495895432434,0.6493239278107392,good
726,0.1547509171210163,1.0535327919941873,-0.47386956851984163,-0.5002232637261378,-0.1765013747317331,0.5855345360212205,1.3663873143416911,bad
727,1.6921044635287514,-0.17848436852525068,0.5050079261234357,1.683572438297943,-2.1041556085519053,1.3862614243383629,1.3079917191148533,bad
728,1.6190010984112684,-0.5025627167881506,1.400235855526775,1.3332253101150935,-0.19062322337725757,0.27854965462105163,-0.34166592880307856,good
729,1.2414909604225648,-1.195368975479563,-3.0084912035238665,-0.043635080998467246,-0.4773631403812729,2.1279751213945284,2.0969488378506123,bad
730,1.6315324025780344,1.0622104853347722,2.053891552295883,0.9947192529023015,-0.5477092303094033,-0.00670486183351926,-2.478202727565847,good
731,0.6112540281390348,0.38755764861364,0.22412517683351618,0.6174074246487095,0.33726335200366214,0.02615655964618485,-1.529143485443405,good
732,0.15748285400772166,-0.5346262331952858,-0.6474429461414983,-0.30965780571644463,-0.7573875298891225,1.4860583089983819,0.9514025468591154,bad
733,0.6054434409247862,0.5654541284084591,1.1386451837100844,-0.2546181019500602,0.700685662207968,-0.5817335376159058,1.2725799044469324,good
734,1.0066339136445144,-0.30821292110403226,-0.6233825299412434,1.8665283362210032,-0.9737751322025185,-1.4828405288683433,-0.6060935183395502,good
735,0.6111047690446488,-1.54996984547159,-2.515388221669917,-1.1153654483637325,-1.0404382244967179,1.4267844489854022,-0.2907037227759327,bad
